"DateTime","Peak Flow"
"1970-01-01 00:00:01",351.4298290734185
"1970-01-01 00:00:01",226.45532596431428
"1970-01-01 00:00:01",226.07943254999913
"1970-01-01 00:00:01",190.87595384223292
"1970-01-01 00:00:01",284.65699136701534
"1970-01-01 00:00:01",350.1869600327865
"1970-01-01 00:00:01",199.68000429542568
"1970-01-01 00:00:01",229.6937106505372
"1970-01-01 00:00:01",168.16931751378053
"1970-01-01 00:00:01",227.28277859028017
"1970-01-01 00:00:01",156.09096498749327
"1970-01-01 00:00:01",161.16323880122067
"1970-01-01 00:00:01",231.2789442114204
"1970-01-01 00:00:01",373.1262844544665
"1970-01-01 00:00:01",344.97760780414325
"1970-01-01 00:00:01",255.3420840229846
"1970-01-01 00:00:01",151.05499084293132
"1970-01-01 00:00:01",164.44785866979097
"1970-01-01 00:00:01",473.61538102862994
"1970-01-01 00:00:01",245.4239105365664
"1970-01-01 00:00:01",361.74140633387606
"1970-01-01 00:00:01",179.30013631177624
"1970-01-01 00:00:01",352.9225596150038
"1970-01-01 00:00:01",165.77984149736048
"1970-01-01 00:00:01",419.6012961039766
"1970-01-01 00:00:01",226.90658078561367
"1970-01-01 00:00:01",298.5744650441094
"1970-01-01 00:00:01",242.67169111266406
"1970-01-01 00:00:01",
"1970-01-01 00:00:01",
"1970-01-01 00:00:01",
"1970-01-01 00:00:01",
"1970-01-01 00:00:01",
"1970-01-01 00:00:01",
"1970-01-01 00:00:01",
"1970-01-01 00:00:01",
"1970-01-01 00:00:01",
"1970-01-01 00:00:02",
"1970-01-01 00:00:02",
"1970-01-01 00:00:02",197.34311390556317
"1970-01-01 00:00:02",301.215314465754
"1970-01-01 00:00:02",238.70846594488293
"1970-01-01 00:00:02",477.16078188753426
"1970-01-01 00:00:02",472.7299480826859
"1970-01-01 00:00:02",315.7098735407969
"1970-01-01 00:00:02",383.5742604399675
"1970-01-01 00:00:02",333.62761363668784
"1970-01-01 00:00:02",452.4672543642705
"1970-01-01 00:00:02",271.12360109330587
"1970-01-01 00:00:02",470.07585680814805
"1970-01-01 00:00:02",362.5758581201639
"1970-01-01 00:00:02",443.7192655125897
"1970-01-01 00:00:02",345.9685291723833
"1970-01-01 00:00:02",470.07585680814805
"1970-01-01 00:00:02",318.9512756876188
"1970-01-01 00:00:02",469.899035298744
"1970-01-01 00:00:02",470.07585680814805
"1970-01-01 00:00:02",470.07585680814805
"1970-01-01 00:00:02",470.07585680814805
"1970-01-01 00:00:02",286.8738563116675
"1970-01-01 00:00:02",532.8484407578087
